Date,Open,High,Low,Close,Volume
6-Sep-11,204.77,216.60,204.47,216.18,6217185
2-Sep-11,208.94,210.69,207.00,210.00,4237270
1-Sep-11,215.28,217.64,211.62,212.54,5276688
31-Aug-11,212.27,216.17,211.35,215.23,7406344
30-Aug-11,205.78,212.49,204.32,210.92,5919660
29-Aug-11,202.82,206.67,202.55,206.53,4515202
26-Aug-11,191.24,199.72,189.60,199.27,5310620
25-Aug-11,194.41,196.99,191.07,192.03,3760329
24-Aug-11,193.89,196.31,190.17,193.73,6252998
23-Aug-11,178.92,194.84,178.52,193.55,7352930
22-Aug-11,182.83,184.20,177.10,177.54,5314812
19-Aug-11,180.29,190.00,177.55,178.93,7248437
18-Aug-11,191.21,191.34,179.72,182.52,8280385
17-Aug-11,198.53,199.60,193.74,195.93,3991541
16-Aug-11,201.14,201.39,194.75,197.68,5209051
15-Aug-11,202.06,205.28,198.32,202.95,4785864
12-Aug-11,200.28,204.56,197.21,202.30,5620580
11-Aug-11,197.01,200.85,191.36,198.36,7404618
10-Aug-11,200.76,202.40,193.60,194.13,8757585
9-Aug-11,0.00,205.09,190.46,205.09,10497215
8-Aug-11,196.40,200.39,190.05,193.70,10431184
5-Aug-11,204.67,207.32,194.84,202.70,10024461
4-Aug-11,206.73,208.00,201.45,201.48,6584935
3-Aug-11,209.48,214.83,205.54,209.96,8199706
2-Aug-11,220.32,222.43,211.30,211.70,6588846
1-Aug-11,225.00,227.45,217.66,221.32,5792926
29-Jul-11,221.29,225.75,219.51,222.52,5170390
28-Jul-11,223.27,225.95,220.23,223.90,5355607
27-Jul-11,224.39,227.20,219.62,222.52,12956323
26-Jul-11,214.99,215.60,210.35,214.18,9863579
25-Jul-11,215.49,216.08,213.00,213.49,3346669
22-Jul-11,213.86,217.95,211.11,216.52,3599944
21-Jul-11,216.74,217.09,211.07,213.21,4546082
20-Jul-11,220.05,220.20,214.41,215.55,3375432
19-Jul-11,213.77,218.40,213.77,218.06,4438956
18-Jul-11,212.53,213.39,208.29,211.53,2900565
15-Jul-11,213.08,214.53,209.29,212.87,4075383
14-Jul-11,213.58,215.91,209.38,210.38,3904926
13-Jul-11,214.70,216.83,212.14,213.50,4231702
12-Jul-11,214.64,215.65,211.12,211.23,3987227
11-Jul-11,216.74,217.50,211.00,212.55,4034763
8-Jul-11,214.30,218.32,213.25,218.28,3708086
7-Jul-11,215.09,217.80,215.09,216.74,3145960
6-Jul-11,212.12,214.40,211.01,214.19,2607964
5-Jul-11,208.76,214.45,208.73,213.19,3586281
1-Jul-11,209.49,209.49,209.49,209.49,0
30-Jun-11,200.78,205.20,200.50,204.49,4451250
29-Jun-11,202.67,206.25,201.03,204.18,4609723
28-Jun-11,201.92,202.88,200.60,202.35,3825988
27-Jun-11,194.50,202.58,194.03,201.25,6101849
24-Jun-11,193.88,194.92,191.35,192.55,3616647
23-Jun-11,189.50,194.46,188.30,194.16,4615173
22-Jun-11,193.96,195.20,191.32,191.63,3134854
21-Jun-11,188.30,195.00,187.12,194.23,4183501
20-Jun-11,185.96,188.85,185.57,187.72,2834166
17-Jun-11,186.51,187.39,184.64,186.37,6328369
16-Jun-11,185.74,187.00,181.59,183.65,6032134
15-Jun-11,188.04,192.45,185.30,185.98,6318168
14-Jun-11,188.99,190.72,187.07,189.96,3960596
13-Jun-11,186.81,189.31,184.86,186.29,3870110
10-Jun-11,189.25,190.77,186.28,186.53,3763319
9-Jun-11,189.74,191.76,185.71,189.68,4187248
8-Jun-11,187.45,189.81,186.32,188.05,3717299
7-Jun-11,185.72,190.63,185.52,187.55,4867038
6-Jun-11,188.66,189.85,185.18,185.69,3713215
3-Jun-11,191.23,193.21,187.62,188.32,4975621
2-Jun-11,192.28,194.44,190.56,193.65,3045560
1-Jun-11,196.06,197.26,192.05,192.40,3449408
31-May-11,195.94,198.44,195.03,196.69,3412945
